x,y,z
3.4018590450286865,-137.3282928466797,28.871444702148438
2.974623680114746,-137.03878784179688,28.86827278137207
2.55045485496521,-136.75994873046875,28.866661071777344
2.128147602081299,-136.48306274414062,28.865447998046875
1.609352469444275,-136.1650390625,28.86399269104004
1.0691168308258057,-135.87672424316406,28.862218856811523
0.5643006563186646,-135.65823364257812,28.860551834106445
0.08600712567567825,-135.51039123535156,28.859180450439453
-0.4494759738445282,-135.4173583984375,28.85371971130371
-1.0090991258621216,-135.3890380859375,28.84154510498047
-1.5302371978759766,-135.4006805419922,28.840227127075195
-2.0661377906799316,-135.47122192382812,28.84070587158203
-2.572309970855713,-135.60928344726562,28.832090377807617
-3.089970111846924,-135.82005310058594,28.8253116607666
-3.591897487640381,-136.09030151367188,28.82085609436035
-4.029961109161377,-136.38876342773438,28.823671340942383
-4.442951679229736,-136.7525634765625,28.818981170654297
-4.783709526062012,-137.123046875,28.818450927734375
-5.102556228637695,-137.5363006591797,28.797130584716797
-5.404328346252441,-137.99447631835938,28.81893539428711
-5.654632091522217,-138.48301696777344,28.819679260253906
-5.840214252471924,-138.9993133544922,28.81339454650879
-5.9836835861206055,-139.48980712890625,28.813156127929688
-6.083940029144287,-139.99496459960938,28.8126277923584
-6.145666122436523,-140.52772521972656,28.812055587768555
-6.174069404602051,-141.11587524414062,28.79379653930664
-6.180777549743652,-141.72402954101562,28.80913734436035
-6.186519622802734,-142.29957580566406,28.793779373168945
-6.194328308105469,-142.8455352783203,28.803768157958984
-6.1992902755737305,-143.38441467285156,28.80322265625
-6.197382926940918,-143.9302978515625,28.799327850341797
-6.187560081481934,-144.4313507080078,28.79608154296875
-6.1812052726745605,-144.95950317382812,28.792531967163086
-6.1667375564575195,-145.57533264160156,28.788124084472656
-6.151919841766357,-146.10032653808594,28.785058975219727
-6.123350620269775,-146.63189697265625,28.781551361083984
-6.085735321044922,-147.25852966308594,28.777244567871094
-6.045358180999756,-147.89633178710938,28.763782501220703
-6.00829553604126,-148.5248565673828,28.767316818237305
-5.972268581390381,-149.11048889160156,28.76462173461914
-5.939633369445801,-149.6317138671875,28.751949310302734
-5.907084941864014,-150.15638732910156,28.75933837890625
-5.875181674957275,-150.67845153808594,28.763870239257812
-5.841814041137695,-151.264404296875,28.763530731201172
-5.818314552307129,-151.78765869140625,28.762840270996094
-5.793166160583496,-152.3076629638672,28.762454986572266
-5.769455432891846,-152.8275604248047,28.761756896972656
-5.751766204833984,-153.34133911132812,28.761371612548828
-5.733426094055176,-153.84429931640625,28.761783599853516
-5.722116470336914,-154.3457489013672,28.762914657592773
-5.710671424865723,-154.99021911621094,28.765220642089844
-5.697504997253418,-155.64651489257812,28.767452239990234
-5.697187423706055,-156.28697204589844,28.76805305480957
-5.700030326843262,-156.9156494140625,28.769115447998047
-5.718710422515869,-157.55148315429688,28.770423889160156
-5.737472057342529,-158.17007446289062,28.772356033325195
-5.7696733474731445,-158.829833984375,28.768924713134766
-5.794677257537842,-159.3867645263672,28.760387420654297
-5.818849563598633,-159.94578552246094,28.76986312866211
-5.844143390655518,-160.49790954589844,28.773101806640625
-5.875589370727539,-161.02755737304688,28.77204704284668
-5.920307636260986,-161.5638427734375,28.7707576751709
-5.966782093048096,-162.09808349609375,28.769136428833008
-6.014376640319824,-162.6370849609375,28.766246795654297
-6.067351341247559,-163.19725036621094,28.753923416137695
-6.120634078979492,-163.79953002929688,28.74880027770996
-6.177108287811279,-164.42645263671875,28.756103515625
-6.2384819984436035,-165.04144287109375,28.756242752075195
