x,y,z
-105.69228385749,-381.579389224126,28.5381305658833
-105.451073016259,-381.141484133222,28.5384102326869
-105.209858410117,-380.703581124204,28.5386898994826
-104.968644986586,-380.265677460716,28.5389695662793
-104.727430624966,-379.827774318064,28.5392492330742
-104.486218844776,-379.38986974001,28.5395288998773
-104.244997602788,-378.951970423985,28.5398085666789
-104.003811911445,-378.514051336808,28.5400882338922
-103.759080221627,-378.078104324593,28.5389366725237
-103.514311104309,-377.642178127356,28.5377665799615
-103.269552137244,-377.2062462851,28.536596487622
-103.024790292479,-376.770316043433,28.5354263952593
-102.78002973078,-376.334385087517,28.5342563029095
-102.535266921115,-375.898455384353,28.5330862105366
-102.290511871335,-375.462521355947,28.5319161181719
-102.045727819112,-375.026603493298,28.53074602479
-101.803652482173,-374.58917580838,28.5290145255115
-101.561607765493,-374.151731055629,28.5272752507352
-101.319554665597,-373.714290976666,28.5255359761635
-101.077504262332,-373.276849390742,28.5237967015536
-100.83545150439,-372.839409131868,28.522057427013
-100.59340549695,-372.401965055539,28.5203181521696
-100.351334679899,-371.964535013816,28.5185788774894
-100.109356971264,-371.52705230011,28.5168395887147
-99.8591830377882,-371.094206248248,28.5175761655194
-99.6089105886255,-370.661415927439,28.5183491883974
-99.3586648497043,-370.228610496342,28.5191222104246
-99.1084114744846,-369.795809385585,28.5198952325511
-98.8581617534951,-369.363006205979,28.5206682546181
-98.6079050604352,-368.930206976636,28.5214412768134
-98.3576727479442,-368.497393932049,28.5222142989218
-98.1073492908268,-368.064632535013,28.522987326435
-97.8645923371882,-367.627583520862,28.5251448371752
-97.6219319281385,-367.19047979583,28.527323976683
-97.3792457261784,-366.753390698338,28.5295031140457
-97.1365655585639,-366.316298137167,28.5316822517728
-96.8938872331645,-365.879204698359,28.5338613889618
-96.6511953785,-365.442118301565,28.5360405281655
-96.4085561160803,-365.005004448088,28.5382196640877
-96.1813141135236,-364.559866598616,28.5398537503728
-95.9655724428558,-364.108811473791,28.5412819456134
-95.7432340777004,-363.660916916026,28.5427102633775
-95.5475908100308,-363.201028044591,28.5446539457281
-95.3625416289173,-362.736586159887,28.5467928208736
-95.1694410536724,-362.275156166456,28.5489328097576
-95.0145063766072,-361.800294688233,28.5517400735192
-94.8657269715437,-361.32259846718,28.5548041122594
-94.7550369864657,-360.835639754663,28.5575790571765
-94.6549512287753,-360.345514370279,28.5602495223285
-94.578626925676,-359.851772150401,28.5626043390498
-94.506265764402,-359.35675902446,28.5648434874476
-94.4715320570092,-358.858521650368,28.5674225865465
-94.4468930650746,-358.358913815301,28.5701338336421
-94.4463760466909,-357.859286380579,28.5731938124051
-94.4503403807901,-357.359077006411,28.5763895363818
-94.4904007477965,-356.861157142013,28.5779563068546
-94.5466214232897,-356.364294109201,28.5789096862645
-94.5929761512626,-355.866245182853,28.5798633801067
-94.6806950429575,-355.374523777623,28.5785008869737
-94.7755523730226,-354.883264470512,28.5762618970575
-94.9082117441313,-354.401831255953,28.5738875441191
-95.0518164022243,-353.922645057198,28.5714581590664
-95.2179917967306,-353.451485573969,28.5692191529945
-95.3883017569335,-352.981092737392,28.5670485921001
-95.593222843253,-352.525623380347,28.5647129930689
-95.8077520266141,-352.073745459091,28.5623116834643
-96.0435019435052,-351.633237650852,28.5597378472231
-96.2834953144094,-351.194336203034,28.557095467151
-96.5542351103511,-350.774558346484,28.5533193586316
-96.8384668433977,-350.363112183951,28.5491121266814
-97.1157377051344,-349.947004354135,28.5449053893927
-97.4220287279404,-349.55208300078,28.5393024730081
-97.7612042429274,-349.184703982804,28.5346162220605
-98.106611102847,-348.823350977754,28.5304753871037
